x,y,z,qx,qy,qz,qw
0.058894575,0.30401134,-0.12716523,0.25098887,-0.039486267,0.10086054,0.9619109
0.058601677,0.30353165,-0.12713039,0.25007123,-0.039351273,0.10199596,0.9620357
0.05832216,0.30302417,-0.12706566,0.24922417,-0.038729936,0.10366089,0.9621028
0.058018237,0.3025998,-0.12701133,0.24893391,-0.03795661,0.10423708,0.96214646
0.05772251,0.3021418,-0.1269761,0.24945945,-0.037394203,0.10365814,0.96209496
0.057405636,0.30165076,-0.12692133,0.24925767,-0.036992535,0.10418967,0.96210533
0.057090506,0.3011948,-0.12688097,0.24899268,-0.036354363,0.104009375,0.9622178
0.056791,0.3007666,-0.12683967,0.24872772,-0.03567713,0.10503377,0.96220034
0.05651912,0.30030274,-0.12678418,0.24876986,-0.035122458,0.106753044,0.9620207
0.05622886,0.2998351,-0.12673295,0.24886484,-0.034738008,0.1068397,0.9620004
0.055930376,0.29932153,-0.12667054,0.2494249,-0.0339537,0.106223665,0.9619516
0.055631146,0.29886174,-0.12660378,0.24889192,-0.03287458,0.10624604,0.96212465
0.05536107,0.2984097,-0.1265637,0.24863926,-0.032106634,0.10572652,0.9622731
0.055090748,0.29793417,-0.1264917,0.24866764,-0.031433813,0.104926586,0.9623756
0.05483137,0.2974162,-0.12643439,0.24855395,-0.031149728,0.10545298,0.9623566
0.054558836,0.29692996,-0.1263656,0.24862123,-0.030137638,0.10484107,0.96243834
0.05426936,0.29644,-0.12628397,0.24820106,-0.029498644,0.10571832,0.96247065
0.053989045,0.29594183,-0.12620288,0.24798565,-0.028862027,0.10627961,0.96248364
0.05373819,0.295452,-0.12610802,0.24772984,-0.028422497,0.10668079,0.9625182
0.05344522,0.29496527,-0.12603065,0.24672176,-0.027893707,0.106671706,0.9627935
0.053163283,0.29444516,-0.1259504,0.2467708,-0.027266929,0.10671248,0.9627944
0.05289278,0.29392433,-0.1258583,0.24694301,-0.026250357,0.106454566,0.9628071
0.052611664,0.29345143,-0.1257667,0.2465546,-0.025725698,0.106061466,0.9629642
0.052292645,0.29296172,-0.12568656,0.2465909,-0.024622452,0.104736425,0.96312875
0.051983558,0.29245377,-0.12561494,0.2465435,-0.023439303,0.10418297,0.96323043
0.05171247,0.2918806,-0.12550563,0.24666329,-0.023197096,0.106442645,0.9629585
0.051442876,0.29135573,-0.12538537,0.2466404,-0.022403846,0.10793818,0.96281666
0.05114548,0.29084826,-0.12528473,0.24645633,-0.021646867,0.107874684,0.96288824
0.050845884,0.29031456,-0.12517053,0.24622075,-0.020727038,0.10689291,0.96307826
0.050540477,0.28975248,-0.12506947,0.24623181,-0.019575138,0.1056264,0.9632392
0.050267108,0.2891407,-0.12495738,0.2460017,-0.019349782,0.10774449,0.96306795
0.04996594,0.28857303,-0.124821156,0.24668789,-0.018204378,0.106645115,0.96303713
0.04965979,0.28801048,-0.12468025,0.24638289,-0.017157152,0.10797941,0.96298575
0.049365625,0.28748345,-0.12456486,0.2463066,-0.016472876,0.10829546,0.96298176
0.04901906,0.28692305,-0.12442234,0.24626543,-0.015614697,0.1085124,0.9629821
0.048648946,0.28638387,-0.12431991,0.24558865,-0.014770435,0.10823135,0.9631999
0.048319973,0.28581715,-0.12420362,0.24600336,-0.01410399,0.10746101,0.96319026
0.047987625,0.28522372,-0.12402278,0.2453824,-0.013376907,0.10901663,0.9631843
0.0476259,0.28461158,-0.123901665,0.2451231,-0.0128466245,0.11071248,0.9630641
0.047261216,0.28405738,-0.12376699,0.2444796,-0.012087503,0.11179933,0.9631119
0.046903282,0.28351152,-0.12364268,0.2449058,-0.01131235,0.1117022,0.9630243
0.046536684,0.2829994,-0.12350303,0.24417764,-0.010664125,0.113097176,0.96305376
0.046167143,0.28237903,-0.12334487,0.24403134,-0.010180976,0.11465043,0.96291244
0.04580512,0.28183043,-0.12323445,0.24381514,-0.009290949,0.11441992,0.9630036
0.045449056,0.28127694,-0.12309727,0.24356116,-0.008485664,0.11406058,0.96311796
0.045095526,0.2807213,-0.12296721,0.24322174,-0.007851705,0.114036605,0.9632119
0.044723086,0.28012705,-0.12281987,0.24295382,-0.0074835187,0.1149837,0.9631699
0.04437799,0.2796036,-0.122694016,0.2426481,-0.006998296,0.115662046,0.9631694
0.044006854,0.27909398,-0.122565985,0.24233028,-0.0062964885,0.11626288,0.9631819
0.04364056,0.2785815,-0.12242773,0.24231629,-0.0057679713,0.11628144,0.96318644
0.043293234,0.27797425,-0.12225798,0.24260338,-0.0051215296,0.11703774,0.9630262
0.042962193,0.27744806,-0.122136325,0.24215345,-0.0045820554,0.116967656,0.9631507
0.042649318,0.27690244,-0.122008055,0.24184918,-0.0040267454,0.11659603,0.96327466
0.04235017,0.27627265,-0.121878296,0.24147569,-0.0034188137,0.11783659,0.9632198
0.042031467,0.2757213,-0.1217702,0.24128315,-0.0023773082,0.117251046,0.9633426
0.04172598,0.27517676,-0.1216518,0.2412452,-0.0023316345,0.11875106,0.96316844
0.041406628,0.2746526,-0.12153962,0.241257,-0.0017698564,0.11870423,0.9631725
0.04108799,0.27409017,-0.121398926,0.24099469,-0.0008296282,0.11966589,0.96312046
0.04078394,0.27359164,-0.12127578,0.24042633,4.099165e-05,0.11957149,0.96327454
0.040506758,0.27305198,-0.121165395,0.24078372,0.00083347684,0.11866529,0.963297
0.04020834,0.27254164,-0.12106532,0.24060082,0.0015729344,0.11840811,0.9633734
0.039933637,0.27198565,-0.1209532,0.24073228,0.0022942205,0.11745307,0.963456
0.039673902,0.27143097,-0.1208128,0.24046884,0.0031520056,0.11775745,0.9634822
0.039420795,0.27090573,-0.12068331,0.24050789,0.0040826043,0.11833317,0.96339846
0.03914302,0.27036226,-0.1205498,0.24001776,0.0043408796,0.1198197,0.9633358
0.03887767,0.26982868,-0.120411575,0.23975565,0.0048386254,0.119568445,0.9634299
0.038603555,0.26924253,-0.12032798,0.2399269,0.004743655,0.120367095,0.9632883
0.03833522,0.26873004,-0.120204985,0.23970452,0.005201424,0.120439,0.9633323
0.038082138,0.26817417,-0.12004274,0.239493,0.005515743,0.122477815,0.9631261
0.037833605,0.2676599,-0.11993489,0.23859851,0.0059089963,0.123397656,0.96322834
0.037575357,0.2671467,-0.119816005,0.23810041,0.0062914933,0.12371646,0.96330833
0.037336513,0.2666564,-0.11968309,0.23789752,0.0070189293,0.12330841,0.96340567
0.037086874,0.26613986,-0.11957136,0.23788932,0.007782265,0.122172564,0.9635466
0.036860578,0.26561117,-0.1194396,0.23830454,0.00836932,0.12173736,0.9634941
0.036623627,0.26506245,-0.11927515,0.23791365,0.00882896,0.122941256,0.9634338
0.03637854,0.2644881,-0.119148016,0.23953052,0.010034024,0.12068866,0.9633061
0.0361616,0.2640425,-0.11903286,0.23853026,0.010162546,0.122061566,0.96338
0.035937857,0.26356268,-0.118914396,0.23757942,0.010413683,0.123010084,0.9634916
0.035694383,0.26301253,-0.11877164,0.23747666,0.010837135,0.12259244,0.9635655
0.035460055,0.2625209,-0.118649244,0.23733559,0.011475755,0.122475214,0.9636078
0.035247054,0.26196468,-0.11850867,0.23757073,0.012121954,0.12256779,0.9635302
0.035040345,0.26147556,-0.118407756,0.23768872,0.012769664,0.12127624,0.9636561
0.034886345,0.2609502,-0.11826491,0.23808621,0.013441426,0.12168007,0.96349794
0.03470219,0.26043403,-0.11810964,0.23766774,0.0138571095,0.12275861,0.96345854
0.034467705,0.25996387,-0.11800578,0.23740928,0.014121249,0.12185683,0.9636329
0.034260787,0.25947797,-0.11789942,0.23681407,0.014425879,0.12216297,0.96373606
0.034111675,0.2589532,-0.11771676,0.23612629,0.01488916,0.12398088,0.9636656
0.033918194,0.25846374,-0.1175836,0.23633412,0.015398985,0.123163216,0.9637115
0.033731896,0.25790942,-0.11745241,0.23651251,0.0151984645,0.1245358,0.9634945
0.033564337,0.2574209,-0.11730793,0.23610385,0.015521615,0.12488365,0.9635446
0.033435673,0.25686777,-0.11715853,0.23547164,0.01583341,0.1271336,0.96339995
0.033297773,0.25631845,-0.11699492,0.23593354,0.016387401,0.12649538,0.9633617
0.033123136,0.2558385,-0.11684683,0.23585686,0.016995547,0.1251258,0.9635488
0.032993313,0.2553966,-0.11669919,0.23600216,0.018155847,0.12270013,0.96380395
0.03283904,0.25491273,-0.11658323,0.23613678,0.018561939,0.12195219,0.9638582
0.032708507,0.25441635,-0.11646816,0.23594436,0.01919454,0.12152271,0.9639471
0.032591008,0.2538998,-0.116384596,0.23681386,0.020232897,0.11869449,0.9640651
0.032527264,0.25333953,-0.11622885,0.23554182,0.020064443,0.122162156,0.963947
0.03242277,0.25278068,-0.11609307,0.23527247,0.020374857,0.1230022,0.9638995
0.032277107,0.25234807,-0.115970075,0.23512217,0.02075339,0.12137038,0.96413493
0.032142457,0.2518115,-0.11585352,0.23561667,0.020966522,0.12049336,0.96411955
0.032014553,0.25129843,-0.115748465,0.23570514,0.021726115,0.11929323,0.96423036
0.031893156,0.25081408,-0.1156311,0.23541635,0.022183215,0.11812474,0.9644343
0.031816162,0.2502514,-0.11550146,0.23565158,0.022710223,0.118248634,0.96434945
0.031721238,0.24975705,-0.11538017,0.23522897,0.02304762,0.11774481,0.9645062
0.03163933,0.24921286,-0.11521202,0.23443756,0.022845078,0.11995508,0.9644314
0.031520005,0.24871325,-0.11512023,0.23438601,0.023287611,0.11937791,0.96450496
0.03140102,0.24823391,-0.114982516,0.2338463,0.023814239,0.11868311,0.9647088
0.031326592,0.24774432,-0.11486256,0.23351762,0.024041835,0.11842223,0.96481484
0.031250678,0.24722159,-0.11474216,0.23378795,0.024506418,0.116843335,0.9649302
0.031179942,0.24670112,-0.114611626,0.23365887,0.02501534,0.11575052,0.9650801
0.031133026,0.24604738,-0.114436805,0.23333119,0.023927476,0.1217657,0.96444654
0.031047959,0.24554718,-0.11431354,0.23308964,0.02430474,0.122036755,0.96446127
0.030922215,0.24505782,-0.114213884,0.23299752,0.024966534,0.1192063,0.96482056
0.030853666,0.24457335,-0.11409515,0.23252484,0.025381012,0.11815776,0.9650527
0.03078001,0.24404943,-0.113977104,0.2326457,0.025849847,0.11673454,0.96518433
0.030710425,0.24356651,-0.11387378,0.23223361,0.026107593,0.11539991,0.9654371
0.030677699,0.24299788,-0.11373857,0.23176481,0.02585646,0.117150925,0.9653456
0.030636624,0.24243939,-0.11362019,0.23197758,0.026098704,0.11783682,0.96520454
0.03052758,0.24199009,-0.11354786,0.23181204,0.026591951,0.11538984,0.9655264
0.030461416,0.24141991,-0.11346218,0.23159668,0.026648806,0.11506404,0.9656154
0.030454554,0.24088824,-0.11333862,0.23083033,0.027158631,0.115462534,0.9657371
0.030430444,0.24037385,-0.11322814,0.23112099,0.027610827,0.113193065,0.9659234
0.03043859,0.23978329,-0.11309916,0.2311929,0.027272163,0.11654738,0.96551687
0.030405037,0.23928213,-0.11295611,0.23074093,0.0277054,0.11723295,0.9655296
0.030381687,0.23873007,-0.11281833,0.23039979,0.027819868,0.118289605,0.96547896
0.030348584,0.23811316,-0.1127384,0.23089838,0.027632618,0.11804217,0.96539545
0.030269224,0.23762798,-0.11264235,0.22995266,0.027702568,0.116775416,0.96577317
0.030228317,0.23715091,-0.112526,0.22932132,0.028009987,0.11541096,0.96607834
0.030187838,0.2366283,-0.11237502,0.22913547,0.027956232,0.1144573,0.9662375
0.030156653,0.23611522,-0.11222851,0.22906396,0.02799393,0.11425791,0.96627694
0.030146893,0.2355529,-0.112087816,0.22891885,0.027976753,0.11577377,0.96613145
0.030172516,0.23495138,-0.111962944,0.23011099,0.028334845,0.113639094,0.9660912
0.03017313,0.23438859,-0.11183736,0.22993703,0.028625712,0.11259602,0.9662462
0.03021032,0.23380959,-0.11166656,0.22907504,0.029105483,0.11357875,0.9663215
0.03021922,0.23328567,-0.111528665,0.22888695,0.02896064,0.11422308,0.9662945
0.03022419,0.23278153,-0.11141127,0.22849979,0.028950267,0.11403599,0.96640855
0.030240476,0.2322284,-0.11127603,0.22811484,0.029149568,0.11347625,0.9665594
0.03027106,0.23163342,-0.11115384,0.22788912,0.029010464,0.114424355,0.96650505
0.030290376,0.23106623,-0.111034214,0.22894645,0.0298311,0.11227211,0.96648264
0.030250508,0.23059154,-0.11091468,0.22767018,0.029959345,0.11088408,0.9669403
0.030253954,0.23007,-0.11078066,0.22730763,0.030039461,0.10989752,0.96713567
0.030278236,0.22955441,-0.11063999,0.2276386,0.030432705,0.107921496,0.96726805
0.030293513,0.2290101,-0.11052048,0.22800426,0.030283187,0.107375,0.9672474
0.030294124,0.22844946,-0.11039239,0.22822,0.03049362,0.10624395,0.96731484
0.030305542,0.22790122,-0.11022577,0.22744691,0.03052817,0.106965214,0.96741635
0.030330844,0.22739196,-0.11008385,0.22662981,0.030597806,0.10715529,0.96758485
0.030386232,0.2268951,-0.109919965,0.22615671,0.031050604,0.10823786,0.96756065
0.030390538,0.2263453,-0.109770596,0.22623105,0.031155614,0.10792333,0.967575
0.030419271,0.22580552,-0.109616876,0.226324,0.031201845,0.10705325,0.96764845
0.03042442,0.2252239,-0.109527916,0.22738266,0.03105059,0.10595557,0.9675259
0.030426554,0.2247752,-0.10936478,0.22663629,0.030866656,0.10684785,0.9676088
0.030426752,0.22430146,-0.10922268,0.22585988,0.030947017,0.106729135,0.96780086
0.030456912,0.22380972,-0.10908541,0.22525197,0.03136371,0.105681576,0.9680441
0.030485187,0.2232809,-0.10891956,0.22568008,0.031876035,0.10355838,0.96815705
0.030509397,0.22281456,-0.108774185,0.22564311,0.03235494,0.10166482,0.96835047
0.030533366,0.22226214,-0.108644426,0.2260829,0.032171845,0.10210677,0.9682075
0.030544862,0.22178078,-0.10847506,0.22565553,0.03223576,0.10215025,0.96830046
0.030544143,0.22130466,-0.108314335,0.22532809,0.032294597,0.1018956,0.96840155
0.030542713,0.22085845,-0.108162075,0.22520053,0.032365862,0.10195661,0.9684224
0.030596111,0.22036505,-0.10795474,0.2251284,0.032763224,0.1030465,0.9683105
0.030617833,0.21983337,-0.107761055,0.22456746,0.032820813,0.10440733,0.968293
0.03061534,0.2193023,-0.10761431,0.22471422,0.03277659,0.104254015,0.968277
0.030590259,0.21882844,-0.107449204,0.22440428,0.03277878,0.104148604,0.9683601
0.030574415,0.2184037,-0.107283235,0.22458635,0.03339801,0.10225954,0.96849805
0.03056923,0.21795952,-0.107138366,0.22454809,0.033615742,0.101609945,0.9685678
0.030563962,0.21754134,-0.10696328,0.22451843,0.03382038,0.10077838,0.9686544
0.030561682,0.2170806,-0.10675526,0.22400065,0.0339547,0.10135811,0.9687091
0.030567314,0.21661055,-0.10657409,0.22466655,0.0340253,0.10010169,0.96868306
0.030565966,0.21614671,-0.10643506,0.22485462,0.034119647,0.09923101,0.9687257
0.030551225,0.21572495,-0.10626015,0.2246638,0.034321208,0.0987297,0.9688141
0.030515995,0.21532118,-0.10610986,0.22411658,0.0345188,0.09842741,0.9689646
0.030519255,0.21485078,-0.10594618,0.22358067,0.034435086,0.099228166,0.96900964
0.030475896,0.21440911,-0.10573146,0.22252618,0.034093764,0.09930443,0.9692566
0.030561596,0.21391165,-0.10555974,0.22281292,0.034903493,0.101107135,0.9689755
0.030551247,0.21352494,-0.10539609,0.22269724,0.03505125,0.10156,0.9689494
0.030501537,0.2130686,-0.10525873,0.22326754,0.03423465,0.10182987,0.968819
0.030479532,0.21264386,-0.105092555,0.22353621,0.03417691,0.10085136,0.96886146
0.030463379,0.21219087,-0.10490382,0.2228825,0.034288876,0.10065087,0.96902895
0.030451022,0.21178424,-0.10473019,0.22287035,0.034380984,0.09990131,0.969106
0.030422136,0.21137464,-0.10457069,0.22238415,0.034507964,0.09984992,0.9692185
0.030413631,0.21096599,-0.104405195,0.22185901,0.03455378,0.09942461,0.9693809
0.030408576,0.21055365,-0.10421404,0.22146761,0.034812093,0.10014267,0.96938723
0.03038001,0.21016347,-0.10404801,0.22127631,0.03476899,0.10050192,0.96939534
0.030372877,0.20970881,-0.1038841,0.22267279,0.03528792,0.09759527,0.9693538
0.030349843,0.2092849,-0.1037032,0.22241378,0.035425264,0.09709015,0.96945894
0.03031972,0.20887566,-0.10353428,0.22174826,0.035570145,0.0965117,0.96966386
0.030275453,0.20847821,-0.10336536,0.22134332,0.035836138,0.09556388,0.9698404
0.03023443,0.20807946,-0.10318315,0.22077212,0.036244657,0.09530638,0.9699808
0.030251328,0.20764804,-0.103012264,0.22054788,0.03618065,0.09771134,0.96979487
0.03026208,0.20723748,-0.10282543,0.22020198,0.036139376,0.10001736,0.9696399
0.030233111,0.20680785,-0.10265568,0.22037391,0.036098056,0.100198425,0.9695837
0.030217074,0.20637071,-0.10250199,0.22020799,0.036209136,0.10059311,0.9695764
0.030157275,0.2059586,-0.10234681,0.21993645,0.0359725,0.09959241,0.9697501
0.030131664,0.20557642,-0.1021848,0.21948601,0.03614007,0.09918709,0.9698875
0.030064829,0.2051822,-0.101988554,0.21911538,0.03597672,0.099098176,0.96998644
0.030054092,0.2047975,-0.10186079,0.21923141,0.036635853,0.09898071,0.9699475
0.030016955,0.20443475,-0.101705015,0.21930431,0.03708616,0.0984753,0.9699654
0.029985081,0.20406139,-0.10154426,0.2190964,0.037195545,0.098116264,0.97004455
0.029949054,0.20367086,-0.10136777,0.21909237,0.037182793,0.098013,0.9700564
0.029944357,0.20326674,-0.10118073,0.21893974,0.03758686,0.097868375,0.97008985
0.029934272,0.2028706,-0.10103145,0.21875565,0.037425894,0.0977466,0.97014993
0.029937867,0.20248091,-0.10082868,0.2192566,0.037746172,0.09651387,0.97014785
0.029925074,0.20210755,-0.10064915,0.21923582,0.037944596,0.09622201,0.9701738
0.029905379,0.20175195,-0.100483865,0.21854599,0.038123474,0.0957388,0.9703702
0.029900573,0.20137584,-0.100301296,0.21776554,0.03829332,0.09557554,0.97055507
0.02990213,0.20102012,-0.10011557,0.21739277,0.03842933,0.09517718,0.97067237
0.029937256,0.20051467,-0.0999029,0.21810465,0.038094077,0.098479494,0.97019637
0.029936794,0.2001344,-0.09972811,0.21813108,0.03832119,0.09867879,0.9701612
0.029946338,0.1996994,-0.09958938,0.21811293,0.03804084,0.09979614,0.9700621
0.029945668,0.19928324,-0.099392235,0.21776426,0.038191624,0.1000035,0.9701131
0.02990546,0.1989454,-0.09922102,0.21776868,0.03853261,0.09714911,0.97038865
0.02986404,0.19863987,-0.09904328,0.21724695,0.03894887,0.09603157,0.9706002
0.029850759,0.19827235,-0.098869294,0.2166273,0.038924582,0.09574875,0.97076756
0.02983445,0.19791985,-0.098686665,0.21643063,0.03896474,0.09523445,0.9708604
0.029802192,0.19757462,-0.09853217,0.21607788,0.03905791,0.09458621,0.97099864
0.02979568,0.1972034,-0.098352045,0.21643008,0.039318092,0.09439633,0.97092813
0.029791296,0.19679391,-0.09815985,0.2157178,0.03920987,0.09542149,0.9709908
0.029785898,0.1964128,-0.0979673,0.21547683,0.039459582,0.09459796,0.97111475
0.02974166,0.19604707,-0.0977568,0.21541135,0.03923225,0.09358067,0.97123706
0.029724225,0.19564581,-0.09753889,0.21545085,0.03928556,0.09259016,0.9713211
0.029798456,0.19522238,-0.09733057,0.21545787,0.03978026,0.09387467,0.9711761
0.029809266,0.19484079,-0.09710014,0.21514028,0.03985589,0.0947681,0.9711566
0.029809464,0.19449067,-0.09692258,0.21515499,0.039975904,0.094442494,0.97118014
0.02981358,0.1940825,-0.09670836,0.21519239,0.040070865,0.09506431,0.97110724
0.029827893,0.19366825,-0.096484154,0.2150426,0.04006074,0.09525695,0.97112197
0.029810887,0.1932646,-0.09630975,0.2152535,0.039684907,0.094079345,0.97120553
0.02980373,0.19289017,-0.09612349,0.21471344,0.039849594,0.09326329,0.971397
0.029803138,0.19251287,-0.09594059,0.21453083,0.040070634,0.092540294,0.9714974
0.029807765,0.19213939,-0.09576416,0.21418568,0.040327694,0.09191521,0.9716222
0.029803801,0.1917516,-0.09556398,0.21367162,0.040379465,0.09254635,0.97167337
0.029791638,0.19135022,-0.09538743,0.21322922,0.040293932,0.09353788,0.97167915
0.029785901,0.19095421,-0.09520292,0.21368308,0.040758014,0.09190256,0.9717161
0.029812705,0.19051886,-0.09500483,0.21340898,0.04060736,0.093126535,0.97166616
0.029794917,0.19010293,-0.094839364,0.21369162,0.04076507,0.092535324,0.97165394
0.029770233,0.18972492,-0.09465885,0.21282166,0.040466238,0.09279459,0.9718326
0.029839646,0.1892879,-0.09444055,0.21258834,0.040887266,0.09392008,0.9717579
0.029904552,0.18885648,-0.09427479,0.21268426,0.04145989,0.093611285,0.97174245
0.02991926,0.18842769,-0.094092906,0.21230638,0.04182131,0.09230488,0.97193456
0.02993295,0.1880703,-0.093895406,0.21162665,0.04140653,0.09319404,0.9720157
0.029918496,0.18762171,-0.0937053,0.21156661,0.04107323,0.09354158,0.97200954
0.029948,0.18714678,-0.09352946,0.21122819,0.04107145,0.093122594,0.97212344
0.029942352,0.18670774,-0.09329289,0.21048087,0.04065246,0.093579285,0.9722593
0.029961802,0.18628275,-0.09309909,0.21045707,0.040949132,0.092623204,0.9723435
0.030002143,0.18585896,-0.09292549,0.21037093,0.041650888,0.09118369,0.97246844
0.030019786,0.18545198,-0.092728764,0.20986988,0.041781887,0.08988263,0.97269213
0.03002425,0.18505263,-0.092542976,0.2095533,0.041774232,0.08861228,0.97287726
0.030024156,0.18467581,-0.09235427,0.20872761,0.041547183,0.088617586,0.973064
0.03003117,0.18423557,-0.09215674,0.20795971,0.041899346,0.08773628,0.9732931
0.030067768,0.1837548,-0.09194708,0.2072705,0.04195859,0.08906356,0.973317
0.030067608,0.18328619,-0.091725826,0.20721924,0.04235977,0.08904804,0.973312
0.030100562,0.18279159,-0.09151536,0.2073521,0.042452767,0.09100399,0.9730987
0.030117974,0.18232107,-0.09129983,0.20780684,0.042945035,0.090338945,0.9730421
0.03010581,0.18184352,-0.09110552,0.20781597,0.042907976,0.08881556,0.973182
0.030121658,0.18138921,-0.09091145,0.20705481,0.043122154,0.08877399,0.97333854
0.030125383,0.18095613,-0.0907298,0.20631506,0.043081827,0.08906514,0.97347087
0.030087594,0.18046618,-0.09048653,0.20543894,0.0430306,0.0894074,0.973627
0.030112255,0.17992413,-0.09028718,0.20620038,0.04353573,0.08728708,0.973636
0.030119453,0.17944217,-0.09008214,0.20595378,0.043728728,0.08662232,0.9737389
0.030093465,0.17897737,-0.08988714,0.20542653,0.04404751,0.08594068,0.97389627
0.03007026,0.17851245,-0.08967614,0.20425823,0.044296157,0.08622731,0.97410536
0.03003876,0.17807245,-0.08949444,0.20314741,0.04449445,0.08566358,0.97437835
0.029994275,0.17757082,-0.08926436,0.2029935,0.044121113,0.084689066,0.9745126
0.0299626,0.17708373,-0.08908096,0.20313278,0.044313785,0.083727255,0.97455794
0.029941224,0.17655993,-0.08889699,0.20361923,0.04473712,0.0845595,0.9743652
0.029947788,0.17597795,-0.08867103,0.2033832,0.044996146,0.08621319,0.9742576
0.029893506,0.1754539,-0.08849907,0.2027966,0.04484261,0.086356476,0.9743743
0.029851735,0.17496276,-0.08830851,0.20208165,0.04498619,0.08664574,0.9744905
0.02980391,0.17444992,-0.088112,0.20177796,0.045222886,0.08607161,0.9745934
0.029730055,0.17395759,-0.087889165,0.20118318,0.04484399,0.085817814,0.9747562
0.029709768,0.17343414,-0.087676466,0.20066178,0.044932686,0.08642188,0.97480625
0.029705387,0.17289507,-0.08750036,0.20151067,0.04551641,0.08506349,0.9747235
0.029661588,0.17239606,-0.08731106,0.20177406,0.04561224,0.083982706,0.97475827
0.02962121,0.17186618,-0.08708283,0.2002126,0.046053678,0.08393012,0.9750639
0.029561844,0.17138791,-0.08685389,0.19940944,0.046170417,0.0837032,0.9752425
0.029468182,0.17092955,-0.086642146,0.19914162,0.046205062,0.08164176,0.97547036
0.029428598,0.1704346,-0.08646965,0.19859944,0.046949822,0.0809868,0.9755999
0.029373076,0.16990316,-0.08621588,0.19904724,0.047015533,0.08184587,0.9754337
0.029334757,0.16939545,-0.08598682,0.19952014,0.04752783,0.08051154,0.97542334
0.029310942,0.16882288,-0.08577594,0.19917959,0.04720219,0.082771055,0.9753196
0.029267535,0.16831076,-0.08555329,0.19874834,0.04746739,0.0823944,0.9754267
0.029186882,0.16783547,-0.085289836,0.1980415,0.047696203,0.08041957,0.975724
0.029134762,0.16728103,-0.08510244,0.19737479,0.047443856,0.08178913,0.97575754
0.029078119,0.16677582,-0.08490008,0.19726327,0.04735699,0.08214801,0.9757542
0.029084362,0.16622043,-0.08471182,0.19810884,0.048048537,0.080487125,0.9756875
0.029039979,0.16570532,-0.08446902,0.19723865,0.048021473,0.080492966,0.9758646
0.028979734,0.16524267,-0.08425689,0.19634357,0.048212063,0.08004707,0.9760724
0.028897747,0.16479278,-0.08405179,0.1958771,0.048507024,0.07911312,0.9762276
0.028802518,0.16435337,-0.083815694,0.1957743,0.048559446,0.07836037,0.9763063
0.028732713,0.16387439,-0.08360809,0.19523117,0.04892521,0.0773726,0.9764756
0.028650127,0.1634121,-0.08335647,0.19539365,0.04925238,0.07700453,0.97645575
0.02859928,0.1629355,-0.08312285,0.19508682,0.049306516,0.07663309,0.9765436
0.028552007,0.16246486,-0.0828799,0.1955744,0.04964123,0.07585466,0.97648984
0.02854881,0.16187394,-0.082650125,0.19584401,0.050006047,0.078386046,0.97621727
0.028494798,0.16142368,-0.08240405,0.1953023,0.050167866,0.07974084,0.97620773
0.028425578,0.16100991,-0.082142025,0.1952602,0.05031413,0.078388646,0.9763181
0.02835567,0.16063178,-0.08191839,0.19487129,0.05097034,0.0753598,0.9766003
0.02832298,0.16018987,-0.081677705,0.19423248,0.051450573,0.07598907,0.9766536
0.028259642,0.15977001,-0.08145031,0.19391915,0.051555254,0.07562218,0.9767388
0.028227132,0.15938246,-0.0812476,0.19328359,0.05212856,0.07520601,0.9768665
0.028179526,0.1589632,-0.08101246,0.19331625,0.052459892,0.07419496,0.9769196
0.028162405,0.15853417,-0.08073035,0.1940137,0.05314223,0.071666114,0.97693324
0.028116249,0.1581093,-0.08045003,0.19363526,0.052593682,0.07259129,0.9769697
0.028060481,0.1577431,-0.080204666,0.19423154,0.052719932,0.07112541,0.9769524
0.028023329,0.15739727,-0.07992357,0.19455743,0.05303878,0.07049605,0.97691584
0.028007664,0.15699303,-0.079610616,0.19413292,0.0534568,0.069930285,0.9770182
0.027977075,0.15662098,-0.07931548,0.19381995,0.053698294,0.06958349,0.97709185
0.027935263,0.15627229,-0.07903129,0.19394423,0.053889446,0.06849937,0.9771333
0.027932469,0.15592861,-0.07873455,0.19429994,0.054200627,0.06699631,0.97714955
0.02798476,0.1554941,-0.07847485,0.19487898,0.05463316,0.06918511,0.97685766
0.02794696,0.15515053,-0.07815957,0.19562325,0.054420635,0.070690535,0.9766129
0.027904976,0.15490437,-0.0778884,0.19654143,0.054917406,0.06797745,0.9765934
0.027894702,0.15461397,-0.07761681,0.19674346,0.05515724,0.0670987,0.97659993
0.027870774,0.15432167,-0.077317536,0.19655107,0.055593442,0.06633412,0.9766662
0.027871408,0.1540047,-0.07700342,0.19645669,0.05578242,0.0652245,0.9767491
0.027852926,0.153736,-0.076716244,0.1962807,0.05590552,0.0655275,0.97675717
0.027847283,0.15345776,-0.07642296,0.19592765,0.056368586,0.06571933,0.9767886
0.027827106,0.15319228,-0.07613966,0.1960456,0.056556117,0.06548482,0.9767698
0.027791876,0.15288806,-0.07585597,0.19680181,0.056715615,0.0643126,0.9766864
0.027757995,0.1526345,-0.0755766,0.19714962,0.057037953,0.063300125,0.9766636
0.027708538,0.15234447,-0.07529232,0.1980051,0.05742674,0.06171832,0.976569
0.027678467,0.15207767,-0.0750123,0.19846655,0.05775279,0.06060979,0.9765255
0.027629215,0.15181947,-0.07475644,0.19879718,0.05784942,0.060002178,0.97649
0.027604952,0.15154946,-0.07447684,0.19876648,0.05816839,0.05887751,0.9765458
