#x,y,z,qx,qy,qz,qw
0.11340612,0.15270674,-0.11218774,0.029764587,-0.14641006,-0.07574212,0.98587084
0.113429055,0.15225804,-0.112160444,0.028179577,-0.1462064,-0.07463528,0.986032
0.113449186,0.15186048,-0.11213231,0.02747657,-0.145799,-0.07397289,0.9861621
0.11349566,0.15149224,-0.11210835,0.026939563,-0.14541994,-0.07374413,0.98625004
0.11353968,0.15110111,-0.11208743,0.02607243,-0.14510499,-0.07437094,0.98627263
0.113599375,0.15077925,-0.11207819,0.02552842,-0.14474818,-0.07365403,0.9863931
0.113670036,0.1504668,-0.11204779,0.023575163,-0.14400378,-0.07346793,0.9865645
0.11375597,0.15021574,-0.112054944,0.022632325,-0.14366433,-0.07306284,0.9866662
0.11384399,0.15000641,-0.11206132,0.021676347,-0.14312337,-0.07281868,0.9867843
0.11396304,0.14979196,-0.112066746,0.020540694,-0.14270385,-0.0723895,0.9869009
0.11409703,0.14966929,-0.112079084,0.019883953,-0.14220162,-0.07293754,0.9869465
0.11423959,0.1495415,-0.112089515,0.019028902,-0.14166933,-0.07255802,0.9870679
0.1143893,0.14947593,-0.11210328,0.018008662,-0.14126179,-0.07196338,0.98718894
0.11455284,0.1494087,-0.11212158,0.017296458,-0.14085604,-0.071437076,0.9872979
0.1147407,0.14933527,-0.112128735,0.016244488,-0.14029743,-0.07056189,0.9874582
0.11493209,0.14931118,-0.1121425,0.014727692,-0.13984108,-0.06895211,0.98766047
0.11512351,0.14932752,-0.11216366,0.013861321,-0.1394445,-0.068400554,0.9877674
0.11532904,0.14934742,-0.112174034,0.012727088,-0.13912012,-0.06851573,0.98782045
0.1155294,0.14938676,-0.11219585,0.012005682,-0.13890642,-0.068157926,0.98788434
0.115730196,0.1494745,-0.112210095,0.0113205975,-0.13860051,-0.06751251,0.98797965
0.115934566,0.14959466,-0.11223227,0.010807628,-0.13822012,-0.06770284,0.98802567
0.11616033,0.14972389,-0.11225331,0.010128132,-0.13796969,-0.06673712,0.98813355
0.11637679,0.14990711,-0.11227906,0.0095073925,-0.13752459,-0.06588959,0.98825866
0.11660954,0.1501379,-0.11231911,0.009191121,-0.13725097,-0.06521659,0.9883443
0.11682616,0.15036774,-0.11232805,0.008854188,-0.13743225,-0.064801864,0.98834944
0.1170426,0.150612,-0.11233455,0.008206069,-0.13770594,-0.06381883,0.98838097
0.11724168,0.15091205,-0.112347186,0.0069711003,-0.13780017,-0.0620955,0.98848706
0.117478296,0.15123355,-0.112353265,0.0063006245,-0.1375658,-0.061381787,0.9885688
0.117702365,0.15155828,-0.112363875,0.005983241,-0.13749658,-0.060415026,0.9886399
0.11793053,0.15192783,-0.11236751,0.0053963955,-0.13766168,-0.059026618,0.9887042
0.11816278,0.15237045,-0.11238879,0.0047374205,-0.13801336,-0.057346284,0.98875743
0.11840683,0.152807,-0.11240864,0.004189636,-0.1384012,-0.05621988,0.98877037
0.118635446,0.1532309,-0.11240637,0.0028012139,-0.1384208,-0.05478492,0.9888531
0.11887519,0.1536988,-0.112407625,0.0020474945,-0.13839513,-0.053840324,0.9889104
0.11910108,0.15421176,-0.11242592,0.0021358032,-0.13844177,-0.053130817,0.9889421
0.11933833,0.15475333,-0.11243582,0.0031700952,-0.13869351,-0.05253464,0.9889359
0.119574845,0.1552943,-0.11243051,0.0026954715,-0.13913743,-0.0506336,0.9889741
0.11983916,0.15588534,-0.11242026,0.002405452,-0.13980027,-0.048646793,0.98898107
0.12008764,0.15650606,-0.1124444,0.002332806,-0.1400806,-0.047598865,0.9889926
0.120334506,0.15714061,-0.11246103,0.0018337182,-0.14036094,-0.046470378,0.98900753
0.12058137,0.15777981,-0.11246091,0.0016905076,-0.14077507,-0.045442265,0.98899674
0.12083572,0.15840316,-0.11244631,0.0014205858,-0.14107902,-0.044494644,0.9889969
0.12112571,0.15912724,-0.11244404,0.0011645649,-0.1413182,-0.043165777,0.989022
0.121401936,0.15989578,-0.11246872,0.0004305661,-0.14208144,-0.041135065,0.9889998
0.12165375,0.16060364,-0.112481415,0.00040483655,-0.14260946,-0.04009739,0.9889664
0.12193704,0.16133034,-0.11247194,0.0006422835,-0.14289095,-0.039166424,0.98896295
0.122220665,0.16212142,-0.11248547,0.0010889522,-0.14334932,-0.038696114,0.9889147
0.12249157,0.1629914,-0.112513065,0.0004904648,-0.1440822,-0.03655401,0.98889023
0.12276691,0.1638068,-0.11252761,-0.001223127,-0.14433312,-0.033869572,0.9889486
0.12305014,0.16458583,-0.11253077,-0.000888689,-0.14462076,-0.033633698,0.98891497
0.123329684,0.16547179,-0.11257273,-0.00057080144,-0.14515337,-0.033112317,0.98885477
0.12359856,0.16644347,-0.112627506,-0.001795247,-0.145837,-0.030904556,0.9888242
0.12387413,0.16725552,-0.11263955,-0.003685728,-0.146292,-0.028054442,0.9888367
0.1241467,0.16807437,-0.1126799,-0.0041539357,-0.14675412,-0.02809897,0.9887651
0.12442741,0.16902113,-0.11269939,-0.0046814554,-0.1468461,-0.027312389,0.98877114
0.1246728,0.16992438,-0.1127128,-0.0072679683,-0.14715092,-0.024394376,0.98878646
0.12490359,0.17077732,-0.11277777,-0.00909062,-0.14725548,-0.02329829,0.9887823
0.12516412,0.1716932,-0.112840116,-0.011399363,-0.14719228,-0.022731222,0.988781
0.12540585,0.1727221,-0.11290693,-0.011820056,-0.14737958,-0.021885607,0.9887672
0.1256404,0.17377853,-0.11296153,-0.012583631,-0.14754541,-0.02101351,0.988752
0.12587255,0.17474473,-0.1130113,-0.013593561,-0.14743741,-0.020646205,0.98876244
0.12612584,0.17582989,-0.11309087,-0.013220787,-0.14797993,-0.019520707,0.9887093
0.12638801,0.1770736,-0.1131801,-0.01250939,-0.14892,-0.017828023,0.9886094
0.12660643,0.17821586,-0.11324382,-0.012831584,-0.14927016,-0.017397324,0.9885601
0.12684564,0.1792196,-0.11326444,-0.013121551,-0.14936143,-0.017259337,0.98854494
0.12707166,0.18044937,-0.113357365,-0.012301275,-0.14996947,-0.015789654,0.988488
0.12727772,0.18169165,-0.1134668,-0.010626454,-0.15112202,-0.014453391,0.9883523
0.12749788,0.18286479,-0.11352229,-0.0108323,-0.15154389,-0.014425491,0.9882859
0.12772347,0.1839714,-0.11357331,-0.01116552,-0.15169892,-0.014253093,0.9882609
0.12793697,0.18517649,-0.11367601,-0.010236764,-0.1529361,-0.0115134325,0.98811597
0.12812749,0.18648124,-0.113784075,-0.009482855,-0.15382136,-0.010868284,0.9879934
0.12833548,0.18771017,-0.113848925,-0.0099474,-0.15402175,-0.01055957,0.98796093
0.12851797,0.1889149,-0.11389238,-0.009109404,-0.1543234,-0.009751986,0.98793024
0.12868588,0.19012618,-0.113982916,-0.0090502845,-0.15519308,-0.009304721,0.98779887
0.12884718,0.19137144,-0.11404288,-0.009489955,-0.15562394,-0.007919792,0.987739
0.12902358,0.19274771,-0.11414331,-0.0067934105,-0.15697114,-0.0077622477,0.9875493
0.12916532,0.19395483,-0.114210725,-0.0069361534,-0.15713367,-0.007247901,0.9875264
0.1293339,0.19518471,-0.114289045,-0.0069003175,-0.15786956,-0.0055284426,0.9874204
0.12948741,0.19647038,-0.114371896,-0.006691492,-0.15844771,-0.0054068943,0.9873299
0.12959935,0.19782484,-0.11448634,-0.005192038,-0.15921883,-0.0048696143,0.98721766
0.1297353,0.19905758,-0.11455709,-0.0041965214,-0.1597689,-0.004830367,0.9871337
0.12986891,0.20014906,-0.11463565,-0.0048190416,-0.16027904,-0.0057420665,0.98704326
0.1299646,0.20151949,-0.11475289,-0.004485497,-0.1608903,-0.0050196033,0.9869493
0.13007814,0.20290482,-0.11481893,-0.003979428,-0.16116059,-0.0043194466,0.9869107
0.13018104,0.20408905,-0.114910066,-0.0040876134,-0.16183355,-0.004568204,0.986799
0.13029437,0.20539427,-0.114985764,-0.0033341188,-0.16232513,-0.0045367284,0.9867213
0.13036759,0.2068336,-0.11508018,-0.0026648461,-0.16267227,-0.0046884115,0.9866654
0.13044654,0.20822954,-0.11518335,-0.0022562752,-0.16328135,-0.0037810202,0.9865697
0.13052292,0.20949125,-0.11526382,-0.0016913345,-0.16405055,-0.00275741,0.9864466
0.13056923,0.21103609,-0.11540699,0.0034242566,-0.1655565,-0.0041525643,0.98618567
0.13069132,0.21243536,-0.11540204,0.0055454792,-0.16574197,-0.004424006,0.9861436
0.13071515,0.2139808,-0.1155383,0.009112569,-0.16740787,-0.0036788748,0.9858387
0.13077866,0.2153008,-0.11559194,0.011092397,-0.16834915,-0.0040656677,0.9856566
0.13079597,0.21671832,-0.115698576,0.012365507,-0.16868792,-0.0046433033,0.98558104
0.13082094,0.21816182,-0.11578202,0.014218525,-0.16969225,-0.003053892,0.98538977
0.13084203,0.21954846,-0.11583632,0.013556846,-0.17024547,-0.0015897609,0.98530716
0.13083199,0.22091174,-0.11590868,0.015957603,-0.1707028,-0.0029497128,0.98518896
0.13084464,0.2222507,-0.11596501,0.017685547,-0.1711715,-0.0023647433,0.9850797
0.13081251,0.22369206,-0.11602157,0.017560573,-0.17187448,-0.0018594684,0.9849606
0.13078941,0.22527409,-0.11611885,0.020776767,-0.17294572,8.26872e-05,0.9847122
0.13077523,0.22661674,-0.116200686,0.021013796,-0.17354129,0.0007771336,0.9846021
0.1307399,0.2279638,-0.11624098,0.022219557,-0.17409983,0.0005367748,0.98447716
0.1306874,0.22940373,-0.116404,0.024203371,-0.17600764,0.0025809496,0.9840878
0.13064544,0.23084581,-0.1163885,0.024837628,-0.17561066,0.002163648,0.984144
0.13058007,0.2321533,-0.116425455,0.026139375,-0.17569898,0.0018724042,0.98409504
0.13048899,0.23352897,-0.11651218,0.02863921,-0.17618987,0.0012378262,0.9839387
0.13041104,0.2349019,-0.116553545,0.028412148,-0.17658405,0.002436166,0.9838724
0.13031815,0.236354,-0.11662853,0.030326769,-0.17704825,0.002355933,0.983732
0.13020436,0.23784089,-0.11677939,0.024717044,-0.177163,0.009435485,0.98382586
0.13010861,0.23909378,-0.11678964,0.029253138,-0.17827493,0.0065529332,0.98352396
0.12999742,0.24048436,-0.11684346,0.03370151,-0.17879097,0.0052027083,0.9832959
0.12986737,0.2419424,-0.11695427,0.03041969,-0.17882445,0.009755267,0.9833622
0.12973963,0.24300027,-0.116923034,0.03637309,-0.17949106,0.0045412714,0.98307645
0.12960397,0.24423957,-0.11697286,0.041509688,-0.18020616,0.002933968,0.9827482
0.12946948,0.24550462,-0.11699617,0.04393471,-0.18045695,0.0009889296,0.9826006
0.12930872,0.24677658,-0.11701864,0.0458807,-0.18092704,0.0010335484,0.9824252
0.12916552,0.24792457,-0.117078304,0.04824577,-0.18120551,0.0001951024,0.9822611
0.12901028,0.24915528,-0.11711657,0.050283153,-0.18136868,-0.0012624525,0.98212796
0.12880301,0.25050354,-0.11721581,0.049612254,-0.18198399,0.0017132513,0.9820476
0.12864782,0.25176954,-0.1172775,0.050618175,-0.1819562,0.0022812663,0.9820003
0.12843344,0.25295496,-0.11732626,0.051331114,-0.1823345,0.0023538154,0.98189294
0.12824768,0.25414133,-0.117370725,0.052858215,-0.18223087,0.0021229554,0.98183167
0.1280705,0.25536442,-0.11741233,0.055515725,-0.1823179,0.0013200534,0.98167026
0.12785098,0.2565359,-0.11746812,0.057455417,-0.18261842,0.0008404838,0.9815033
0.12764126,0.25765514,-0.117509425,0.059069578,-0.18258741,-0.0001444811,0.9814136
0.12744099,0.25875986,-0.11756158,0.060654916,-0.18276803,-0.00054076576,0.9812831
0.1271917,0.25992835,-0.11761969,0.06322638,-0.18312968,-0.0011657542,0.9810528
0.12696141,0.26109362,-0.117651284,0.06477446,-0.18305773,-0.0012996035,0.9809651
0.12673193,0.26215804,-0.11771017,0.06657664,-0.1827745,-0.0017683951,0.9808965
0.12649414,0.2631625,-0.117744386,0.06851421,-0.18284203,-0.0024901591,0.9807489
0.12626654,0.26422572,-0.11780417,0.07212252,-0.18296315,-0.0048213936,0.98045886
0.12604055,0.26530516,-0.11787242,0.07391942,-0.18325591,-0.004228265,0.9802731
0.12580752,0.2662959,-0.1179229,0.0752125,-0.18332773,-0.0041567073,0.9801616
0.12553556,0.26726937,-0.11795217,0.07668922,-0.18328054,-0.0050295074,0.9800519
0.1252852,0.2682351,-0.11797333,0.07974644,-0.18313676,-0.005280718,0.9798334
0.12504789,0.26923287,-0.118020535,0.08294463,-0.18334725,-0.0069178874,0.9795183
0.12481116,0.270154,-0.118077934,0.08402775,-0.18317643,-0.0071900752,0.979456
0.12454125,0.2709943,-0.11809069,0.08502081,-0.18313804,-0.006371726,0.9793831
0.1242467,0.27190864,-0.11812222,0.087831445,-0.18310437,-0.008427823,0.97912586
0.123992845,0.27279246,-0.11815292,0.089986555,-0.18277353,-0.009598596,0.97898114
0.12374963,0.27356744,-0.118178606,0.0921053,-0.1825813,-0.010279985,0.97881305
0.12348865,0.27437449,-0.118218124,0.09411169,-0.18266444,-0.01116764,0.9785969
0.12320934,0.27522814,-0.118239164,0.09593386,-0.18234685,-0.01216789,0.9784673
0.12289123,0.27603006,-0.11826408,0.09713733,-0.18233982,-0.011941477,0.97835267
0.122624636,0.2767371,-0.11830193,0.09873277,-0.18232766,-0.012354482,0.97819006
0.1223672,0.2774204,-0.118358314,0.100599505,-0.18208253,-0.01401458,0.9780231
0.122075886,0.27812552,-0.11839473,0.10324906,-0.18195489,-0.01520304,0.977753
0.121772826,0.2788148,-0.11841214,0.10536721,-0.18189609,-0.015929779,0.97752637
0.12149279,0.2794273,-0.11845243,0.10690215,-0.18158826,-0.016223703,0.9774121
0.121203676,0.2800262,-0.11850244,0.10856599,-0.1813786,-0.016449926,0.97726387
0.12089676,0.2806232,-0.11855084,0.109885745,-0.18103202,-0.01688574,0.9771732
0.12057364,0.28116822,-0.11859536,0.1107753,-0.18081151,-0.017649515,0.9771001
0.120270506,0.28167272,-0.11863136,0.11172981,-0.18055634,-0.018101538,0.9770303
0.11996013,0.2821325,-0.118667126,0.11360451,-0.18053755,-0.01875154,0.97680527
0.11965075,0.2825774,-0.11869413,0.11549748,-0.18046558,-0.01937895,0.9765844
0.119311154,0.2829938,-0.1187067,0.11754045,-0.18008365,-0.020347983,0.9763914
0.11898242,0.28336954,-0.118728995,0.11855664,-0.1797418,-0.021015782,0.97631735
0.11867067,0.28369927,-0.11877918,0.12047824,-0.1795584,-0.02257754,0.97608095
0.11834589,0.2840221,-0.11882138,0.12173698,-0.17914887,-0.023194011,0.9759855
0.117982805,0.2842816,-0.11884463,0.12297298,-0.17879055,-0.023802655,0.97588164
0.11764118,0.2844906,-0.11888385,0.1237555,-0.17848688,-0.023955697,0.97583455
0.11729303,0.28468525,-0.11893207,0.12466036,-0.17823736,-0.024034634,0.9757631
0.116940185,0.28486025,-0.11896855,0.12588044,-0.17758258,-0.024829252,0.975706
0.11657174,0.28500402,-0.119003415,0.12705186,-0.17722477,-0.025127381,0.9756115
0.11622842,0.28509748,-0.11904657,0.12848373,-0.17666899,-0.02609409,0.97549945
0.11586675,0.2850845,-0.11905521,0.12754999,-0.17622747,-0.027084826,0.9756748
0.115519285,0.28509367,-0.11908603,0.12757784,-0.17560977,-0.02765303,0.9757666
0.115151,0.2850207,-0.11913222,0.12775911,-0.17512575,-0.028482646,0.975806
0.11480653,0.28495276,-0.119181275,0.12809129,-0.17486596,-0.028771529,0.9758006
0.11444749,0.28488505,-0.11922997,0.12849165,-0.17450662,-0.028659934,0.97581553
0.114071354,0.28475392,-0.11929703,0.12975341,-0.17406379,-0.029611675,0.97569925
0.113687426,0.28472793,-0.119386554,0.13315868,-0.17426008,-0.029647136,0.97520417
0.113301694,0.28459895,-0.119446814,0.13477899,-0.17398092,-0.029978253,0.9750213
0.112917945,0.284433,-0.11951512,0.13576558,-0.17356704,-0.03021587,0.97495085
0.11253749,0.2842548,-0.11958027,0.13635401,-0.17311275,-0.030425642,0.974943
0.1121531,0.28402424,-0.119663715,0.13755247,-0.17256427,-0.031055583,0.974852
0.111733645,0.2836963,-0.11969882,0.13567276,-0.1718898,-0.031874225,0.9752081
0.11132634,0.28338552,-0.119773805,0.13551073,-0.17192075,-0.03311739,0.9751837
0.1109162,0.28307092,-0.11981875,0.13545373,-0.17126274,-0.034102812,0.9752735
0.11051078,0.28275013,-0.119877815,0.13569154,-0.1707539,-0.035299566,0.9752871
0.110091045,0.282395,-0.11995685,0.1359266,-0.17095768,-0.035670545,0.9752051
0.1096825,0.28211534,-0.12004703,0.13827394,-0.1705591,-0.035962496,0.9749341
0.10926393,0.28170466,-0.12012297,0.13967365,-0.17006135,-0.0369424,0.9747849
0.108867586,0.2812419,-0.12018174,0.14034294,-0.1692875,-0.037352297,0.97480786
0.10845551,0.2807815,-0.12025154,0.1406811,-0.16871065,-0.03776809,0.97484314
0.10806215,0.28032732,-0.120300114,0.14213483,-0.16812421,-0.03846626,0.97470623
0.10763508,0.27971256,-0.12031472,0.14107086,-0.1674696,-0.04051129,0.97489065
0.10720953,0.27922606,-0.12039125,0.14224488,-0.16708,-0.041023303,0.9747655
0.106790096,0.27871883,-0.12045872,0.14215918,-0.1661337,-0.040728785,0.97495204
0.10635382,0.27813947,-0.12052667,0.14223957,-0.16594075,-0.041212987,0.9749529
0.10592097,0.27745998,-0.12059522,0.14239267,-0.16501726,-0.04167749,0.9750675
0.10551238,0.27684355,-0.12065798,0.14274015,-0.16433243,-0.041874178,0.9751239
0.1050632,0.27625608,-0.1207459,0.14339378,-0.16401069,-0.04251937,0.97505426
0.10462485,0.27561474,-0.120812535,0.14293139,-0.16293727,-0.043566503,0.97525585
0.10419677,0.2748829,-0.12084782,0.14163804,-0.16170469,-0.04529065,0.9755711
0.10376099,0.27417183,-0.120913684,0.14173576,-0.16143198,-0.046438828,0.9755481
0.10331462,0.27348638,-0.120930254,0.14105068,-0.16025332,-0.04736323,0.97579724
0.10284656,0.27277422,-0.12102234,0.14328897,-0.16004348,-0.04821403,0.97546387
0.10240829,0.27206886,-0.12109065,0.14496948,-0.15928932,-0.04879278,0.9753102
0.10193929,0.271322,-0.12112838,0.14413261,-0.15793355,-0.049869373,0.97560024
0.101480305,0.2705388,-0.12120104,0.14364894,-0.15704307,-0.052170284,0.975695
0.10100719,0.26977694,-0.12129378,0.14441247,-0.15675661,-0.053051844,0.9755808
0.100549385,0.26899564,-0.12135345,0.14335606,-0.15548521,-0.0532765,0.97592777
0.10012528,0.26801956,-0.12135261,0.14025864,-0.15480816,-0.054987837,0.9763904
0.09964545,0.26725233,-0.12145567,0.14375007,-0.15344505,-0.05643209,0.9760153
0.099184856,0.26642454,-0.12154317,0.14365326,-0.15204087,-0.057863403,0.97616553
0.098685026,0.26558757,-0.1216166,0.14438254,-0.1512572,-0.059731014,0.9760672
0.09816773,0.26473045,-0.12172407,0.14451823,-0.15017022,-0.060886446,0.97614354
0.09769504,0.2638365,-0.121798456,0.14360362,-0.14923862,-0.06079976,0.9764268
0.09718238,0.2629056,-0.12186557,0.14324942,-0.14823885,-0.06217062,0.9765448
0.09671201,0.26202476,-0.12194073,0.14367248,-0.14720926,-0.06358018,0.9765476
0.096200645,0.26112437,-0.12199515,0.14438337,-0.14600809,-0.0654231,0.97650135
0.095658556,0.26021636,-0.12208307,0.14393194,-0.1450715,-0.06662171,0.9766266
0.09515159,0.2592913,-0.12214434,0.14271113,-0.14427994,-0.06674465,0.97691447
0.09461115,0.2583289,-0.122219265,0.1435324,-0.14325058,-0.067930065,0.976864
0.094050184,0.25739896,-0.12230253,0.14331453,-0.14284648,-0.068120524,0.9769419
0.093502566,0.25641823,-0.12239528,0.14293104,-0.14170493,-0.06989465,0.977039
0.093017384,0.2554803,-0.12243819,0.14207873,-0.14055589,-0.070472345,0.97728777
0.092466325,0.25451696,-0.1225059,0.14242318,-0.14009447,-0.07123802,0.9772484
0.09193827,0.25355542,-0.12256539,0.1430916,-0.13883337,-0.073575936,0.9771574
0.09141143,0.2525972,-0.12263501,0.14132674,-0.13794188,-0.073402904,0.9775535
0.09088251,0.2514981,-0.12265676,0.14017777,-0.13731104,-0.07504395,0.9776831
0.09034172,0.25052035,-0.12276822,0.1413025,-0.13660374,-0.07499873,0.97762376
0.08983405,0.24956012,-0.122852445,0.14095181,-0.13554473,-0.07520733,0.97780573
0.08928932,0.24854958,-0.1229406,0.14079474,-0.13431999,-0.07820404,0.9777623
0.08880848,0.24760091,-0.12304467,0.14110945,-0.13367511,-0.08001635,0.9776587
0.08826716,0.24652386,-0.12313497,0.1407867,-0.13271771,-0.08052825,0.9777936
0.08774023,0.24551201,-0.12326014,0.13996074,-0.13214985,-0.081291914,0.9779259
0.08723417,0.2445805,-0.12335044,0.13850771,-0.13088669,-0.08258839,0.978194
0.08672476,0.24355698,-0.1234501,0.13868153,-0.13016786,-0.084058896,0.97814
0.086215824,0.2425642,-0.1235773,0.13830681,-0.12989019,-0.08450459,0.97819155
0.0857061,0.24151766,-0.12369132,0.13842168,-0.12851527,-0.086723104,0.97816277
0.085205674,0.24056578,-0.12383735,0.13763148,-0.12782928,-0.08753352,0.9782919
0.08471182,0.2396015,-0.12395334,0.13598374,-0.12702207,-0.08774754,0.97860825
0.08423182,0.23860896,-0.1240617,0.13656263,-0.12655136,-0.08791174,0.9785739
0.08374822,0.23762572,-0.12420523,0.13544312,-0.12559976,-0.08835442,0.9788122
0.08325726,0.23670816,-0.124349594,0.13446502,-0.12497558,-0.08949572,0.97892326
0.08274229,0.23575747,-0.124469995,0.13405126,-0.12451385,-0.089814864,0.9790096
0.08226395,0.23478234,-0.12459642,0.13339727,-0.12390446,-0.089923605,0.97916627
0.08177103,0.23378026,-0.12471396,0.13344859,-0.12362858,-0.09036575,0.97915345
0.0812954,0.23284149,-0.12484002,0.13197835,-0.122822925,-0.09079253,0.97941464
0.08084801,0.23198676,-0.12498021,0.13077137,-0.12203933,-0.090918295,0.9796627
0.08035283,0.2310257,-0.12509543,0.13102116,-0.121848226,-0.0916105,0.9795887
0.07988608,0.23008084,-0.12521082,0.13032502,-0.1212252,-0.09207348,0.9797154
0.0794391,0.22918892,-0.12533545,0.12839046,-0.120862424,-0.09058126,0.9801547
0.07898396,0.2282871,-0.12543923,0.12830909,-0.120560706,-0.09123168,0.9801422
0.07853335,0.22738183,-0.12559623,0.12782301,-0.12018055,-0.09255753,0.98012805
0.07813443,0.22650087,-0.125709,0.1263832,-0.119710125,-0.09196892,0.98042774
0.07770485,0.22554672,-0.12580138,0.12596504,-0.11938187,-0.0918565,0.9805321
0.07728669,0.22472394,-0.1259191,0.12548512,-0.11906857,-0.09210985,0.9806079
0.07691339,0.2238996,-0.1260202,0.124445155,-0.11836555,-0.093196094,0.98072296
0.07654227,0.22294295,-0.1261226,0.12382176,-0.11832025,-0.094165206,0.98071474
0.0762023,0.22214592,-0.12622684,0.12349097,-0.1182442,-0.09345159,0.9808339
0.075854495,0.22130167,-0.12635332,0.122851476,-0.11768523,-0.09346863,0.98097974
0.07550368,0.22042203,-0.12644708,0.122944236,-0.11710174,-0.09508403,0.98088276
0.07521467,0.2196219,-0.12657738,0.12235257,-0.11656641,-0.09615592,0.98091596
0.074909344,0.21883655,-0.1266669,0.120940715,-0.11602564,-0.096430115,0.9811282
0.07461995,0.2179879,-0.12675989,0.120429374,-0.116029695,-0.09622284,0.981211
0.07437725,0.21718049,-0.12687445,0.12001626,-0.11579636,-0.09511306,0.9813974
0.07414158,0.2164309,-0.12696946,0.119404495,-0.11514552,-0.09541704,0.98151904
0.07388848,0.2156353,-0.12705827,0.11968228,-0.11446221,-0.097823694,0.98132825
0.07365771,0.2149061,-0.12714696,0.11914101,-0.11431216,-0.09731196,0.9814624
0.07346071,0.2141279,-0.12723893,0.117907874,-0.113931544,-0.09688278,0.98169804
0.07324523,0.21335566,-0.12731493,0.11597632,-0.11360082,-0.09550809,0.9821011
0.07302129,0.21261096,-0.12739182,0.116673276,-0.11361215,-0.0969507,0.98187584
0.07284182,0.21190405,-0.1274842,0.115980275,-0.113054976,-0.09685735,0.98203146
0.07266137,0.21122527,-0.12756991,0.11496557,-0.11267525,-0.097333185,0.9821474
0.07249132,0.21054924,-0.12764436,0.11351454,-0.11242712,-0.09722797,0.982355
0.07232429,0.2099123,-0.12770838,0.112171255,-0.112143986,-0.097336434,0.9825309
0.072148725,0.20922732,-0.12776965,0.11348124,-0.11209343,-0.09877629,0.98224247
0.07202348,0.20853245,-0.12783676,0.1129573,-0.11190536,-0.09883709,0.9823182
0.07189514,0.20784497,-0.12790287,0.11131604,-0.111755535,-0.097879805,0.98261845
0.071769744,0.20722842,-0.12796426,0.11030241,-0.111677185,-0.09793345,0.9827363
0.07163122,0.20663369,-0.1280433,0.1108944,-0.11162498,-0.09979557,0.9824882
0.071528435,0.2060864,-0.12809187,0.11002342,-0.11132971,-0.09997505,0.9826014
0.07143001,0.20548987,-0.12815201,0.10882174,-0.11106785,-0.10000191,0.9827621
0.071337074,0.20490122,-0.12820512,0.1078071,-0.11132142,-0.099267475,0.9829197
0.071243376,0.20431554,-0.12825012,0.106693946,-0.1113888,-0.09813986,0.9831467
0.07118453,0.20373595,-0.12831289,0.106182516,-0.11131525,-0.09800906,0.9832235
0.07111335,0.20312142,-0.12833017,0.106771566,-0.111319445,-0.098435774,0.98311657
0.071063116,0.20257747,-0.12836045,0.10587558,-0.11121815,-0.097538844,0.98331434
0.071011335,0.20208597,-0.12842715,0.104387276,-0.111077935,-0.097753145,0.983468
0.07096431,0.20157921,-0.12846428,0.103702,-0.11118411,-0.09744112,0.9835595
0.07091217,0.2010082,-0.12847102,0.10258734,-0.1114107,-0.09481232,0.9839076
0.07088654,0.20046508,-0.12849736,0.10150634,-0.1113775,-0.093409866,0.9841576
0.07089114,0.19996119,-0.12853491,0.10177595,-0.111320175,-0.095586345,0.9839272
0.07089412,0.19944656,-0.12859112,0.10085748,-0.11119583,-0.09591616,0.9840037
0.07092138,0.19895065,-0.12864494,0.10009131,-0.11101727,-0.09719395,0.9839767
0.07095258,0.19851792,-0.12866962,0.09982016,-0.110792704,-0.098031186,0.98394656
0.07098201,0.19806206,-0.12870777,0.09915253,-0.11087831,-0.09795976,0.98401153
0.07100843,0.19759357,-0.12871748,0.09818993,-0.11076447,-0.098031715,0.9841137
0.07104367,0.19712341,-0.12874347,0.097617865,-0.110743,-0.09848977,0.9841273
0.07107563,0.19661605,-0.12877506,0.097839996,-0.11075594,-0.1008186,0.98386794
0.07114482,0.19617057,-0.12879479,0.09716975,-0.11050718,-0.10169677,0.98387194
0.071224004,0.1957035,-0.12882274,0.09680496,-0.11042046,-0.10169234,0.9839181
0.071296886,0.1952579,-0.12883687,0.0959367,-0.11059552,-0.10040254,0.98411596
0.07137182,0.19480145,-0.1288485,0.0952715,-0.11063367,-0.10003682,0.9842135
0.071450785,0.19437945,-0.12885517,0.094540045,-0.11097207,-0.10042915,0.98420596
0.07154317,0.19391835,-0.12883604,0.093278736,-0.1108061,-0.1000457,0.984384
0.07162617,0.1934669,-0.12882054,0.092858516,-0.11075693,-0.10030354,0.9844031
0.071702,0.19300997,-0.12881184,0.09405397,-0.110650614,-0.102165766,0.98411
0.071813315,0.19257236,-0.12880999,0.0934469,-0.110276885,-0.10309193,0.98411316
0.07191433,0.19216108,-0.1288141,0.09298944,-0.11035106,-0.10401956,0.9840506
0.07201441,0.19176984,-0.12882376,0.092241414,-0.11035554,-0.10485741,0.9840315
0.07210377,0.19134581,-0.12881339,0.091378875,-0.11044805,-0.10484148,0.9841034
0.07221015,0.19091785,-0.12879127,0.09080076,-0.11032885,-0.10415502,0.9842431
0.07231046,0.19048858,-0.12876415,0.09042194,-0.11001311,-0.10438099,0.98428935
0.07241492,0.19002974,-0.12873983,0.089879155,-0.109987706,-0.10445368,0.98433423
0.07253569,0.18958235,-0.12870711,0.08860526,-0.10979856,-0.10402474,0.98451626
